,date,Genre 0,Daily,Daily,Daily,Daily
,,,sum,min,max,mean
4791,2016-06-19,Drama,11681228.644760974,975.2932312109468,2114929.529035176,834373.4746257839
4792,2016-06-19,Horror,37834172.269096084,5068.569368262952,7265818.818021892,2702440.876364006
4793,2016-06-26,Action,161301087.61934793,3508.346484494934,20715808.23484968,1875594.042085441
4794,2016-06-26,Adventure,195265541.40173763,22931.705241932137,34153925.42687684,6298888.432314117
4795,2016-06-26,Biography,91048.30257076236,9575.606270071115,18965.266482171457,13006.900367251767
4796,2016-06-26,Comedy,2994161.302695235,163.78030271597973,253354.58256229828,51623.470736124735
4797,2016-06-26,Crime,281753.8407670797,32462.980001493663,58373.51646350066,40250.54868101138
4798,2016-06-26,Drama,6327993.101776632,905.1016729040985,1203316.049809558,451999.5072697594
4799,2016-06-26,Horror,19607914.529981166,9149.53119684007,3725827.023608196,1400565.3235700834
4800,2016-07-03,Action,205438434.03031886,4136.376216714105,17901165.73266619,2034043.9012902856
4801,2016-07-03,Adventure,133157301.97202711,8849.06207005286,18495586.128555283,3504139.5255796607
4802,2016-07-03,Biography,71471.07727916735,8325.703959870218,12604.387448675963,10210.153897023907
4803,2016-07-03,Comedy,3754307.5348062892,898.9445186666558,641395.4517637184,67041.20597868373
4804,2016-07-03,Crime,1430489.5107870833,14899.081823764202,458662.0527120702,143048.95107870834
4805,2016-07-03,Drama,3055242.6335479994,1464.171277663909,659902.856844717,218231.61668199996
4806,2016-07-03,Horror,10335206.019570533,6126.368466255633,1810432.3919458296,939564.1835973212
4807,2016-07-10,Action,162305110.98986405,2812.212876306997,10424278.620800572,1475501.0089987642
4808,2016-07-10,Adventure,218656423.7864422,2418.7497589640443,47539669.2808817,4753400.51709657
4809,2016-07-10,Biography,54477.99049154713,5823.007451335672,11120.575128413986,7782.570070221018
4810,2016-07-10,Comedy,24165532.726964448,801.7273550875211,8184516.343999868,409585.30045702454
4811,2016-07-10,Crime,1729620.6939051151,19897.63952657214,412978.3945924831,123544.3352789368
4812,2016-07-10,Documentary,61383.94658560102,172.67973801885068,59511.60485479663,15345.986646400255
4813,2016-07-10,Drama,1360816.2431512545,1108.8506034210484,238702.60242365813,97201.16022508961
4814,2016-07-10,Horror,5020806.4603953,532033.6733962798,859562.7330568347,717258.0657707572
4815,2016-07-17,Action,133628289.27148962,2009.2520945193407,21127570.695438605,1193109.7256383002
4816,2016-07-17,Adventure,162835578.21135116,23606.553613877026,24704180.034326848,3323175.0655377787
4817,2016-07-17,Biography,8475649.448592851,4389.765625779211,2715719.438702064,565043.2965728567
4818,2016-07-17,Comedy,20838395.03901874,466.2352926508968,3654517.502975548,347306.58398364566
4819,2016-07-17,Crime,788074.5549437307,11230.350104725969,170886.33559685491,56291.03963883791
4820,2016-07-17,Drama,672733.1239340394,552.5751616603222,124552.66160629688,48052.36599528853
4821,2016-07-17,Horror,2174375.8605731674,235195.9703151753,432482.5710017123,310625.12293902395
4822,2016-07-24,Action,166058618.3860856,1012.643320810546,27449142.786662403,1509623.8035098691
4823,2016-07-24,Adventure,121874925.54282546,11779.224986285886,14602748.38543312,2343748.5681312587
4824,2016-07-24,Biography,11718322.076113338,2490.288507571854,1739906.239157538,651017.8931174077
4825,2016-07-24,Comedy,16305783.800243532,197.3482720215437,2152621.9138628924,262996.51290715375
4826,2016-07-24,Crime,331868.2547916286,4711.689994514354,53152.05678890238,23704.875342259187
4827,2016-07-24,Drama,27246937.28029573,302.1895415329887,11287035.929010756,1946209.8057354093
4828,2016-07-24,Horror,896773.983173197,84762.31625995314,171632.55875043638,128110.56902474244
4829,2016-07-31,Action,195218678.18417227,6519.893536911748,27889288.63775205,1913908.6096487478
4830,2016-07-31,Adventure,84661396.05392142,2510.023334774008,9005470.354489088,1511810.6438200253
4831,2016-07-31,Biography,8392160.028687436,253329.8096605549,1182259.226906262,599440.0020491026
4832,2016-07-31,Comedy,41042639.77471035,55.504201506059154,11771903.365393888,684043.9962451725
4833,2016-07-31,Crime,97446.87644413786,1938.9467726116663,17612.09985122264,6960.491174581276
4834,2016-07-31,Drama,26568261.506520443,30899.8056917732,5064102.204423426,1562838.9121482614
4835,2016-07-31,Horror,356882.14827035926,25371.587221769707,83720.07069833936,50983.16403862275
4836,2016-08-07,Action,277280843.3862503,3837.366391390457,79967620.0717296,2829396.361084187
4837,2016-08-07,Adventure,49496610.51274866,1041.2892102520668,5862230.279158312,933898.3115612954
4838,2016-08-07,Biography,3615171.29375667,54208.65367927624,547772.3455692156,258226.5209826193
4839,2016-08-07,Comedy,48227133.554650426,4669.165464668735,6753486.350194521,817409.0432991597
4840,2016-08-07,Crime,32620.078916665632,825.6375986614021,5627.8909150546615,2965.4617196968757
4841,2016-08-07,Drama,15351496.38759555,13185.555680114929,3012794.7278377744,731023.6375045499
4842,2016-08-07,Horror,235076.27646782843,24920.70023541721,47185.80491096082,33582.32520968978
4843,2016-08-14,Action,198493300.97281286,6383.287703083676,21602841.040938515,1908589.432430893
4844,2016-08-14,Adventure,74332112.34175356,16278.615937786748,16649062.276177192,1429463.6988798762
4845,2016-08-14,Biography,9430635.980572892,19674.820746608875,3269723.290181816,554743.292974876
4846,2016-08-14,Comedy,38237559.404207624,2770.1989877475103,5562289.694808781,606945.387368375
4847,2016-08-14,Crime,24499.25537162289,2151.586936213146,5560.114694269024,3499.893624517556
4848,2016-08-14,Drama,9164719.059057752,9987.750353956211,1700714.8696486184,436415.1932884644
4849,2016-08-14,Horror,136263.47574206247,15070.966912879026,33485.14995287504,19466.210820294637
4850,2016-08-21,Action,142813225.54028043,9891.631349932948,10655273.423294265,1241854.1351328734
4851,2016-08-21,Adventure,57720582.072057605,6432.5795000186845,7220062.783262543,1030724.6798581715
4852,2016-08-21,Biography,28314452.77734182,6765.299129329996,6839962.646442377,1179768.865722576
4853,2016-08-21,Comedy,24096165.540712234,1574.8729120735402,4022602.4996823743,382478.8181065434
4854,2016-08-21,Crime,13079.57831670466,1197.7906655207205,3024.0517419628072,1868.5111881006655
4855,2016-08-21,Drama,4850689.900651447,4479.392046468951,891018.2381159981,269482.7722584137
4856,2016-08-21,Horror,50328.15696556764,5279.151451739472,11093.118900223792,7189.736709366806
4857,2016-08-28,Action,100068880.17345724,3282.833675871605,6762723.632940142,840914.9594408171
4858,2016-08-28,Adventure,29537783.98744442,2027.1251489522483,3896432.7516576783,527460.4283472218
4859,2016-08-28,Biography,28336483.745981928,9602.042042939767,3693667.248080748,833425.9925288802
4860,2016-08-28,Comedy,14702531.67980353,921.7566026846698,3012924.1188047286,233373.51872704015
4861,2016-08-28,Crime,32556909.014303572,618.6120515343639,12364046.269446831,3255690.9014303572
4862,2016-08-28,Drama,2116498.57056496,61148.93868772551,403696.1200129542,151178.4693260686
4863,2016-08-28,Horror,10369.761780202534,1878.0174632238457,4208.2871633264,2592.4404450506336
4864,2016-09-04,Action,79753447.71669763,1287.1185570853424,4708594.392754776,670197.0396361146
4865,2016-09-04,Adventure,21897181.763279032,1116.4592005779557,2346796.995501765,413154.37289205723
4866,2016-09-04,Biography,19517271.682843935,5061.035250302057,2275453.5013834354,464696.9448296175
4867,2016-09-04,Comedy,15261904.0989292,540.909422270822,2157021.383377239,267752.70348998596
4868,2016-09-04,Crime,30568729.69648003,408.1407458952566,7311323.910743576,2183480.692605716
4869,2016-09-04,Drama,7131907.671045643,28967.55676378146,2189139.109664165,419523.9806497437
4870,2016-09-11,Action,52951243.615678385,215.1344293122588,3417164.541706016,468595.07624494145
4871,2016-09-11,Adventure,17585561.547728516,5642.66874596153,1982876.824216744,338183.87591785606
4872,2016-09-11,Biography,54009604.202047825,5492.689315240983,18022261.08178008,1200213.426712174
4873,2016-09-11,Comedy,11405156.304993622,535.9920638865418,1489081.8419653066,247938.1805433396
4874,2016-09-11,Crime,19200342.13405239,82.36575293669334,4763327.050251007,1371453.0095751707
4875,2016-09-11,Drama,24054329.291494776,15383.955705220606,7496129.302881191,1002263.720478949
4876,2016-09-18,Action,25961900.460075054,575.3309309607833,2774635.449744852,262241.4187886369
4877,2016-09-18,Adventure,9989997.1116192,3155.7147431118183,1647275.719866793,178392.8055646286
4878,2016-09-18,Biography,56875030.06898123,3514.681905164273,11748701.40181338,1093750.5782496391
4879,2016-09-18,Comedy,16699612.151689118,264.30801315506073,4115423.285575824,371102.4922597582
4880,2016-09-18,Crime,10444571.243397618,44.2562254585218,3157813.22580231,949506.4766725107
4881,2016-09-18,Drama,12940319.941717615,6594.177593319749,3222648.596099044,462154.283632772
4882,2016-09-18,Horror,11772226.044323776,2548175.114734,4930908.165308084,3924075.348107925
4883,2016-09-25,Action,57353786.53995395,967.4902621071294,16824647.052665807,651747.5743176584
4884,2016-09-25,Adventure,30669555.63737843,1523.151759530792,11574924.415192109,519822.9769047192
4885,2016-09-25,Biography,37588903.38857548,560.5788558079428,7473215.642150042,637100.0574334827
4886,2016-09-25,Comedy,13603243.777577583,55.32028182315225,2436532.6393168983,302294.3061683907
4887,2016-09-25,Crime,7025701.607671853,514720.80085574166,2160045.5587835712,1003671.6582388362
4888,2016-09-25,Drama,6085957.540248025,3901.9238779263383,1513867.786901271,217355.62643742948
4889,2016-09-25,Horror,8183004.36209139,608344.8458132446,2187254.5320633897,1169000.6231559129
4890,2016-10-02,Action,65649165.82990834,650.3206463210564,10190821.860757291,781537.6884512898
4891,2016-10-02,Adventure,58593629.52756056,1138.3684659608662,14739813.04799176,930057.6115485803
4892,2016-10-02,Biography,32611764.2810483,56.5496214192223,4678727.606964824,494117.640621944
4893,2016-10-02,Comedy,7428943.922935983,3611.799733253807,1258485.630789024,176879.6172127615
4894,2016-10-02,Crime,4493911.180643722,325594.28003794095,1369705.4655957706,641987.3115205318
4895,2016-10-02,Drama,2768711.254104584,2072.666558974104,723178.1714357814,110748.45016418336
4896,2016-10-02,Horror,3569650.3840777758,321305.11418725253,870932.6857058939,509950.0548682537
4897,2016-10-09,Action,44083652.08234428,6098.5264449031765,6319853.71971919,565175.0266967216
4898,2016-10-09,Adventure,43557838.040843256,3933.8994824783126,8142802.358273108,691394.2546165596
4899,2016-10-09,Animation,8445405.666217128,2410727.735948107,3588742.7761997944,2815135.222072376
4900,2016-10-09,Biography,31631512.08620811,520.590942749939,3283638.4216746856,439326.5567528904
4901,2016-10-09,Comedy,3248291.033347261,2320.558683484398,443496.82648751285,83289.5136755708
4902,2016-10-09,Crime,32838434.657488346,199299.15664649257,11709827.651936674,3283843.4657488344
4903,2016-10-09,Drama,1151874.9903197384,2776.0757583905947,254857.50607912167,54851.190015225635
4904,2016-10-09,Horror,1301532.6082720733,120545.0428496374,269748.3715358936,185933.22975315334
4905,2016-10-16,Action,60768752.640436195,5643.00936999698,11739465.72921743,799588.8505320553
4906,2016-10-16,Adventure,30955647.52793004,2666.800772766197,4899702.500647419,543081.53557772
4907,2016-10-16,Animation,8568503.323618598,351816.3413574706,2403720.630971046,1224071.9033740854
4908,2016-10-16,Biography,20621971.337932147,265.20670668393115,1591472.2959719354,290450.30053425557
4909,2016-10-16,Comedy,16079652.063864907,3105.1285240910274,5826634.319154921,423148.73852276074
4910,2016-10-16,Crime,28880153.34731869,117825.44629729987,6299451.220436935,2062868.0962370492
4911,2016-10-16,Drama,449182.8091664633,1432.8529013895727,83676.39938526202,21389.657579355397
4912,2016-10-16,Horror,463135.6286792234,45072.8620479959,97205.62485262424,66162.23266846049
4913,2016-10-23,Action,78019438.4235611,7582.947317036847,10863835.446938517,896775.1542938057
4914,2016-10-23,Adventure,17951392.597404532,1728.7548287545144,3279973.4123253725,366354.95096743945
4915,2016-10-23,Animation,3721834.7974550016,218284.7645421112,1252293.7908732507,531690.6853507145
4916,2016-10-23,Biography,9254563.606398074,386.759780580733,851043.4105134262,154242.72677330123
4917,2016-10-23,Comedy,44558308.2412495,2839.921817407096,14426982.092516826,990184.6275833222
4918,2016-10-23,Crime,15184658.008571582,44435.62926665812,3820990.1827252833,1084618.4291836845
4919,2016-10-23,Drama,17907138.683844306,1004.3476206826654,6810723.094188119,663227.3586609002
4920,2016-10-23,Horror,211437.27471259137,11180.427180851284,65901.41099330242,30205.324958941626
4921,2016-10-30,Action,70648198.49917884,4362.40476318522,7017031.811429328,802820.4374906686
4922,2016-10-30,Adventure,12111189.762899777,1278.1489891572794,2219981.495592172,263286.7339760821
4923,2016-10-30,Animation,1963373.134125405,89138.92085765465,692189.5044450605,280481.8763036293
4924,2016-10-30,Biography,5218773.180582387,119.09745624232094,519731.47657087067,98467.41850155448
4925,2016-10-30,Comedy,33540876.365640864,971.196782347174,9579635.815880593,838521.9091410215
4926,2016-10-30,Crime,9241847.190374345,19096.110690070287,2298323.065623074,660131.9421695961
4927,2016-10-30,Drama,17053403.916381568,648.2830607829429,3736234.539380877,448773.7872731991
4928,2016-10-30,Horror,36893.199640920204,8000.40231829859,10486.715193460446,9223.299910230051
4929,2016-11-06,Action,148722642.26299277,3000.5207310453984,40070890.65391771,1770507.6459880092
4930,2016-11-06,Adventure,64064787.80859619,649.2930106524469,24787703.87813286,1642686.8668870816
4931,2016-11-06,Animation,777851.8969677144,47538.57804129222,236946.44918853295,111121.69956681634
4932,2016-11-06,Biography,21878486.76909405,66.4049669985457,7249683.569883117,420740.13017488556
4933,2016-11-06,Comedy,16735289.461015154,3612.213569741322,4498363.463880706,760694.9755006888
4934,2016-11-06,Crime,5841839.478983329,11272.858008808676,1499842.2601749306,417274.2484988092
4935,2016-11-06,Drama,11850300.054919347,190.60684971804784,2211064.051161577,329175.0015255374
4936,2016-11-13,Action,108627526.14980963,1226.032446250927,21660543.956134792,1392660.591664226
4937,2016-11-13,Adventure,62248974.01757178,10956.81955476004,17212458.89004487,1778542.114787765
4938,2016-11-13,Animation,549781.4784402929,23236.819563046654,134601.63838444106,78540.21120575613
4939,2016-11-13,Biography,23069070.778635442,3117.3442840983957,5205964.95444432,435265.486389348
4940,2016-11-13,Comedy,25755332.462803446,45770.23836455317,7440086.285813726,1515019.556635497
4941,2016-11-13,Crime,3364738.4480946995,4676.631286953136,884421.9312997975,240338.4605781928
4942,2016-11-13,Drama,40426454.81998981,4395.025038014858,11515205.39531309,1189013.3770585237
4943,2016-11-20,Action,46043376.750477515,5298.87042216173,9677720.931825995,687214.578365336
4944,2016-11-20,Adventure,120366382.24425219,7801.353900718035,36475306.40554706,3167536.374848742
4945,2016-11-20,Animation,239383.75742170186,10150.122177888818,92665.67200324836,34197.679631671694
4946,2016-11-20,Biography,17978918.54607981,6199.02664147535,3535664.833148956,390846.0553495611
4947,2016-11-20,Comedy,21019289.635654002,9536.491093957811,4140976.8503809776,875803.7348189168
4948,2016-11-20,Crime,1414054.4211424761,2688.1714418300166,339556.8798606191,101003.88722446258
4949,2016-11-20,Drama,31464332.258364305,2025.351493455644,6427956.535481225,699207.3835192068
4950,2016-11-27,Action,56359817.54654387,3225.559785873804,6741790.098681184,828820.846272704
4951,2016-11-27,Adventure,226270702.18353203,8496.146610980597,26799332.90813041,4814270.259224086
4952,2016-11-27,Animation,274579.6196525421,15093.60305444722,51564.686595981824,39225.65995036316
4953,2016-11-27,Biography,17429508.443566065,4135.553778076096,2739911.978616384,387322.4098570237
4954,2016-11-27,Comedy,32647459.717604507,1813.839376349165,3073007.901132366,932784.5633601288
4955,2016-11-27,Crime,522487.8072822795,1321.9507319154932,114905.18733970576,37320.557663019965
4956,2016-11-27,Drama,29695039.547376666,5714.516326708183,5526004.922615422,645544.3379864492
4957,2016-12-04,Action,28102043.37561307,852.1970764813366,3807874.0886005177,419433.4832181055
4958,2016-12-04,Adventure,87841956.48273398,2030.835365651612,15932047.273886643,1792692.9894435506
4959,2016-12-04,Animation,26993.617154491607,5094.736634721757,7753.394757885753,6748.404288622902
4960,2016-12-04,Biography,9552205.661267338,1817.5285411824173,1821638.42456261,183696.26271667957
4961,2016-12-04,Comedy,15273785.094516756,11853.096002186952,1782312.502439611,436393.8598433359
4962,2016-12-04,Crime,313577.50526402355,613.6310839310056,72806.43131399319,22398.39323314454
4963,2016-12-04,Drama,19262733.894623365,5335.762070494256,4051605.0654594256,458636.5213005563
4964,2016-12-04,Horror,3116181.643477252,649052.2783599523,1342035.5086732495,1038727.2144924174
4965,2016-12-11,Action,18260846.263486203,2823.746268100335,2598726.759219988,289854.7025950191
4966,2016-12-11,Adventure,55634350.06510737,720.3810679611652,10727637.037932009,1209442.3927197254
4967,2016-12-11,Biography,7143363.82382203,1278.4919977467775,1267082.6859861163,127560.06828253625
4968,2016-12-11,Comedy,29335129.196138047,6409.670457934326,8291415.216860235,715490.956003367
4969,2016-12-11,Crime,237725.7524271845,5402.858009708739,43530.193884820575,16980.410887656035
4970,2016-12-11,Drama,22988753.926646017,2221.379846085026,3113515.2500704136,547351.2839677623
4971,2016-12-11,Horror,2071927.8195061137,141427.03065459427,628783.2629187516,295989.6885008734
4972,2016-12-18,Action,200003669.0116969,1224.4019516882602,87397705.59005435,3508836.298450823
4973,2016-12-18,Adventure,36181485.80637199,3170.4142905662884,6480433.760690382,804033.0179193775
4974,2016-12-18,Biography,4469151.946688923,406.9046646674841,478282.62703784095,84323.62163564005
4975,2016-12-18,Comedy,26390145.00707446,1830.456331389377,4226607.262885616,538574.3878994788
4976,2016-12-18,Crime,132545.19922793997,3534.292782232679,20664.856232810896,9467.514230567142
4977,2016-12-18,Drama,28023809.457710665,1283.4092746611884,3323068.693735711,583829.3637023055
4978,2016-12-18,Horror,618597.1237905498,62357.21787087048,117931.0522383114,88371.01768436425
4979,2016-12-25,Action,192138648.0865544,1444.4500936081383,31796346.765085,2955979.201331606
4980,2016-12-25,Adventure,31965515.842771467,1713.6710046721232,3761539.8175552543,652357.4661790095
4981,2016-12-25,Animation,68683030.31762567,9730104.72056314,17673062.02616058,13736606.063525135
4982,2016-12-25,Biography,5685010.129738395,303.6418494648597,890229.9591810532,129204.77567587262
4983,2016-12-25,Comedy,37593145.03887638,864.2114177076777,6585204.9505865015,817242.2834538342
4984,2016-12-25,Crime,53293.447198382986,2132.868861625634,12237.872920739588,6661.680899797873
4985,2016-12-25,Drama,57808697.386825286,527.3779490705458,9271247.79597568,903260.8966691451
4986,2016-12-25,Horror,82436.9181508665,2019.771492594188,37489.319195467055,11776.70259298093
4987,2017-01-01,Action,207980114.16220114,2080.00813479572,39443490.52606532,2666411.7200282197
4988,2017-01-01,Adventure,51016262.41546301,5086.922967957852,5955309.153765865,1109049.182944848
4989,2017-01-01,Animation,135898761.4223242,15159786.475839991,24184993.404126216,19414108.774617743
4990,2017-01-01,Biography,13352115.864978708,6964.0934300341305,980168.6734050132,272492.1605097696
4991,2017-01-01,Comedy,66058952.39744312,5111.509352529906,5573037.58780112,1405509.6254775133
4992,2017-01-01,Drama,105157251.72769767,1438.303497465125,9245918.90258955,1502246.4532528238
4993,2017-01-01,Horror,11310.966222373176,2552.066718579145,3544.1273360615,2827.741555593294
4994,2017-01-08,Action,97647954.63015415,1247.8627279802668,19449638.246649016,1268155.254937067
4995,2017-01-08,Adventure,29002620.194688663,3301.1530149605296,5146920.430346855,690538.5760640157
4996,2017-01-08,Animation,58682779.74061004,3851978.68935797,17592407.849356983,8383254.248658577
4997,2017-01-08,Biography,36733249.569793165,3499.148864062198,10798328.173221769,798548.9036911557
4998,2017-01-08,Comedy,42944419.68860027,4902.230560165377,5012681.689049123,998707.434618611
4999,2017-01-08,Drama,53111023.772314176,3051.824908684355,6005447.542804081,915707.3064192099
5000,2017-01-15,Action,88265241.77916233,4397.463364616063,7036893.474536628,1146301.8412878225
5001,2017-01-15,Adventure,11847708.617853805,4957.229407138064,2324547.044642747,303787.4004577899
5002,2017-01-15,Animation,23153157.937275317,1097673.0988638564,7675034.096191305,3307593.991039331
5003,2017-01-15,Biography,42199472.52832124,2196.287289109245,10362932.856653998,1004749.3459124104
5004,2017-01-15,Comedy,36310688.53971562,1294.3061987572014,7082881.065981989,1037448.2439918747
5005,2017-01-15,Drama,43968075.33920829,15785.891277760164,6635472.779038788,745221.6159187845
5006,2017-01-22,Action,89468258.44732107,1247.8627279802668,10076684.63550336,1161925.4343807932
5007,2017-01-22,Adventure,8840471.885508506,1482.5244750637255,2191977.823899785,245568.6634863474
5008,2017-01-22,Animation,19400018.28691026,658556.1936509375,5848186.284163582,2771431.183844323
5009,2017-01-22,Biography,43865040.49928966,1547.3008948315553,8873012.869967347,953587.8369410796
5010,2017-01-22,Comedy,24344586.959475208,87.99815515629697,4702790.074683227,695559.6274135774
5011,2017-01-22,Drama,24495903.45385626,9387.692079937737,2081089.148633457,388823.86434692476
5012,2017-01-22,Horror,48901277.583398886,10850178.641754417,20174432.60720066,16300425.861132963
5013,2017-01-29,Action,65321246.90131734,6988.520155329251,6256761.718554269,796600.5719672847
5014,2017-01-29,Adventure,27207498.161987986,2081.400808766302,9431874.487005794,777357.0903425139
5015,2017-01-29,Animation,10108311.416905854,454156.0343684499,3784922.872932273,1444044.4881294076
5016,2017-01-29,Biography,35560544.59949596,1101.1991360531051,7702323.301862552,826989.4092906038
5017,2017-01-29,Comedy,23626019.69059748,18.3329489908952,6546891.636104581,814690.3341585337
5018,2017-01-29,Crime,4242630.610618558,1112564.3422308608,1717191.1109335816,1414210.2035395193
5019,2017-01-29,Drama,16323936.442317752,5144.225486845194,1142383.4948628517,272065.6073719625
5020,2017-01-29,Horror,45679054.02482715,3040910.6930517755,13971112.657151448,6525579.146403879
5021,2017-02-05,Action,33351447.32262669,2582.930587882744,2788557.448311392,397041.03955507965
5022,2017-02-05,Adventure,20549639.072140947,1349.9467412141887,6712220.294372401,642176.2210044046
5023,2017-02-05,Animation,6434579.57379985,312041.1639224476,2707703.1923662685,919225.6533999786
5024,2017-02-05,Biography,28902704.0316096,45443.73962143324,6441251.381887744,825791.5437602742
5025,2017-02-05,Comedy,15376623.470794573,33994.777954294485,4602068.346604927,732220.165275932
5026,2017-02-05,Crime,3262444.066320423,254068.9925862982,859026.6688094975,466063.4380457747
5027,2017-02-05,Drama,31677046.612583622,13927.11299532436,6861603.841249903,510920.10665457457
5028,2017-02-05,Horror,25788982.477987345,1799717.8052815443,9145018.04183446,3684140.353998192
5029,2017-02-12,Action,116036375.41321741,1829.981954245227,28022511.228630196,1450454.6926652177
5030,2017-02-12,Adventure,14136959.048501045,14810.426521840864,4159547.763635916,504891.394589323
5031,2017-02-12,Animation,3082398.698497145,178216.11874648507,1027610.4058447556,440342.67121387785
5032,2017-02-12,Biography,24079275.37318506,21450.50751427528,4528532.800113299,633665.1413996068
5033,2017-02-12,Comedy,10086878.807251964,18809.095479119715,2810796.2370003653,480327.5622500935
5034,2017-02-12,Crime,1057963.4953428325,45647.20632340325,305627.69853819534,151137.6421918332
5035,2017-02-12,Drama,76599979.20217732,9065.842690771462,26127768.381711222,1094285.4171739616
5036,2017-02-12,Horror,17005363.16615559,1057801.4529993474,5425738.107084068,2429337.5951650846
5037,2017-02-19,Action,117057541.8945908,603.0899250009237,17133108.57754215,1345488.987294147
5038,2017-02-19,Adventure,12410360.109399311,8600.427839558626,2911821.718800672,443227.1467642611
5039,2017-02-19,Animation,1537428.5142629608,104401.56701682656,392599.3575407528,219632.64489470868
5040,2017-02-19,Biography,23094730.46143931,5675.137112432934,3700021.2631453634,549874.534796174
5041,2017-02-19,Comedy,24602798.852444347,11773.04635410894,5883006.980037192,1025116.6188518478
5042,2017-02-19,Crime,164377.9462855548,15865.52929972127,44129.125421279714,23482.563755079256
5043,2017-02-19,Drama,68651944.80276105,3592.9539168236847,13404733.559377348,980742.0686108721
5044,2017-02-19,Horror,13678926.26164292,822724.3104148965,3680298.3950526062,1954132.3230918457
5045,2017-02-19,Musical,1624734.0048603672,1624734.0048603672,1624734.0048603672,1624734.0048603672
5046,2017-02-26,Action,86624617.9108057,123.05471196988545,12292089.910834432,951918.878140722
5047,2017-02-26,Adventure,15068419.863211866,6284.31885485811,2142382.5353957056,486078.0601036086
5048,2017-02-26,Animation,1207111.898067758,65858.63817358571,373623.3462642086,172444.55686682256
5049,2017-02-26,Biography,21713900.642611135,10209.88600304594,3341353.328657693,516997.63434788416
5050,2017-02-26,Comedy,23030441.07543421,6345.237029100627,3626779.342253585,822515.752694079
5051,2017-02-26,Crime,64367.36126812889,6385.4430241006885,12623.464066534483,9195.337324018412
5052,2017-02-26,Documentary,2188402.5609454727,2188402.5609454727,2188402.5609454727,2188402.5609454727
5053,2017-02-26,Drama,29046952.67105085,8431.075315164428,4134936.8212419385,433536.6070306097
5054,2017-02-26,Horror,49313804.22106871,573843.109547091,15444980.683838047,4931380.422106871
5055,2017-02-26,Musical,1476074.165892867,1476074.165892867,1476074.165892867,1476074.165892867
5056,2017-03-05,Action,145749337.9893491,489.3843503513112,40179857.57869738,1601641.076806034
5057,2017-03-05,Adventure,8220313.451901913,4443.371629249229,1319920.7226057318,234866.09862576894
5058,2017-03-05,Animation,626478.6361715633,36131.660493599295,225104.62742154463,89496.94802450904
5059,2017-03-05,Biography,13366606.287409807,6181.825201701388,2177688.53399699,318252.5306526144
5060,2017-03-05,Comedy,14161274.502151191,7468.56816213265,1644341.1561724525,456815.30652100616
5061,2017-03-05,Crime,24552.457483527767,2543.09429821863,5062.300279553208,3507.4939262182525
5062,2017-03-05,Drama,39477066.989963576,8168.57957924701,7429187.998810506,598137.3786358117
5063,2017-03-05,Horror,58350453.79091411,284208.1354055152,14059756.737051943,4167889.556493865
5064,2017-03-12,Action,174475255.0227932,232.51843511716527,29071247.950258616,2127747.0124730878
5065,2017-03-12,Adventure,4733402.13116025,4535.935545793496,610245.2416520033,135240.06089029287
5066,2017-03-12,Animation,692728.4174183044,34847.33091742856,250219.05316221016,98961.20248832919
5067,2017-03-12,Biography,8810118.637093369,8336.577192054176,1585265.6477906164,244725.517697038
5068,2017-03-12,Comedy,8107921.48465757,4397.154909126707,999976.5732585184,231654.89956164485
5069,2017-03-12,Crime,4959.58169982896,889.9003982756429,1513.1958892703478,1239.89542495724
5070,2017-03-12,Drama,31349083.756846778,3844.4671104712456,5135453.287705957,489829.4337007309
5071,2017-03-12,Horror,41959077.68784788,141763.2029811199,10693900.216980243,2997076.97770342
5072,2017-03-19,Action,112211629.16048746,2876.6547758212646,14921663.620063083,1839534.9042702862
5073,2017-03-19,Adventure,3355287.278952917,3810.380638307473,258679.80250286096,95865.3508272262
5074,2017-03-19,Animation,748563.2761965703,80109.2964548956,174139.2646666749,106937.61088522432
5075,2017-03-19,Biography,5666204.006776019,8398.663266352478,865685.6119252999,202364.42881342926
5076,2017-03-19,Comedy,3649800.485317944,3848.119232488793,302222.83594406914,114056.26516618575
5077,2017-03-19,Drama,17889104.062370542,4218.2009302668985,3140546.156443165,319448.2868280454
5078,2017-03-19,Family,212736857.42450607,58758218.10782155,77641001.26771836,70912285.8081687
5079,2017-03-19,Horror,33740737.94611179,108577.58758167524,7197127.296319541,1984749.2909477523
5080,2017-03-26,Action,116291106.67066585,2516.312070089951,18164612.84313026,2114383.75764847
5081,2017-03-26,Adventure,1236038.7841067102,3292.996685821634,137374.5696900341,38626.212003334695
5082,2017-03-26,Animation,399444.75879918464,31469.1180511975,117665.28453533829,57063.53697131209
5083,2017-03-26,Biography,3206888.170265914,6228.085413923652,402549.0625140997,114531.72036663978
5084,2017-03-26,Comedy,1104367.6116340787,3715.425465851248,105436.76264658471,39441.70041550281
5085,2017-03-26,Drama,10280757.565867245,4324.112468775765,1953977.799812142,193976.5578465518
5086,2017-03-26,Family,175645141.70342207,13276633.430203324,46616200.38117564,25092163.100488868
5087,2017-03-26,Horror,37456962.00931088,38755.10147620396,5901489.533008479,1560706.7503879534
5088,2017-04-02,Action,92838478.93470661,531.9924405560273,9325846.960931253,1473626.649757248
5089,2017-04-02,Adventure,61693894.32670177,5022.8851481331085,24416121.89728207,2203353.3688107776
