,dt,max,min,mean,sum
61,2005-03-03,1859618.2233057425,3583.67407139162,329909.15830535046,10887002.224076565
62,2005-03-04,13194943.601231243,12367.821184687016,1520951.9389812897,54754269.80332643
63,2005-03-05,20860222.835126743,21006.1032436627,2296480.2224392137,82673288.0078117
64,2005-03-06,12856100.615468184,11128.735933781683,1297152.3377047768,46697484.15737196
65,2005-03-07,2409707.5869994825,4363.6682565959645,327001.0232207747,10791033.766285567
66,2005-03-08,2092401.9603621317,3824.7352664252458,308704.75303249777,10187256.850072427
67,2005-03-09,2208260.2698758407,4167.134288670461,315707.8575893963,10418359.300450077
68,2005-03-10,2153075.6812726334,4916.420041386446,304331.3139110192,10042933.359063633
69,2005-03-11,15196460.884800827,4664.610894981894,1374883.861709408,48120935.15982928
70,2005-03-12,23739763.29751164,9094.302281427832,2135731.3831264502,74750598.40942577
71,2005-03-13,16408510.431743404,5690.27254009312,1341016.8914628632,46935591.20120021
72,2005-03-14,3726385.369694775,2338.447133988619,403946.2061323073,12926278.596233834
73,2005-03-15,3537858.6255406104,4104.182002069322,411677.86970398994,13173691.830527678
74,2005-03-16,3321530.002033109,3935.2856233833418,395271.61259015737,12253419.99029488
75,2005-03-17,3227648.1822296944,2436.714117951371,384606.1282193815,11922789.974800827
76,2005-03-18,22732236.517206416,1332.7459699948267,1596798.0858714066,55887933.00549923
77,2005-03-19,20117316.75926022,2000.654376616658,2070345.5848581775,72462095.47003621
78,2005-03-20,10990369.878675634,1194.5580237972065,1252361.690738157,43832659.17583549
79,2005-03-21,3614579.037847905,389.9970926021728,477173.2655452665,14315197.966357995
80,2005-03-22,3265322.8226280394,448.3431143300569,494633.3637280566,14839000.911841698
81,2005-03-23,3242925.6273926543,604.9561200206932,505295.0244036903,15158850.732110709
82,2005-03-24,4691179.830770823,674.0500931195035,712580.6567788662,22090000.360144854
83,2005-03-25,12043727.459048113,2112.7401551991725,1625597.7041308847,55270321.94045008
84,2005-03-26,11897470.872214174,2728.444226590792,1671391.78955753,56827320.844956025
85,2005-03-27,7798186.865126746,2499.666404552509,1034381.0335595387,35168955.141024314
86,2005-03-28,4063322.897221935,904.363336782204,747263.390654334,21670638.328975685
87,2005-03-29,2828380.2138592866,683.2626228660114,514839.47171379137,14930344.67969995
88,2005-03-30,3184037.60183135,618.7749146404552,532275.8626337299,15968275.8790119
89,2005-03-31,2721407.389286084,523.578773926539,565477.1544907743,16964314.634723227
90,2005-04-01,18027443.679342244,11190.13149537513,1836282.8864835564,55088486.59450669
91,2005-04-02,15568878.602261052,10796.639069886947,2151194.518730045,64535835.561901346
92,2005-04-03,10816466.207605343,5723.942142857143,1242686.9037697841,37280607.113093525
93,2005-04-04,3042703.0575539568,2879.5104624871533,347714.9537507138,9388303.751269272
94,2005-04-05,3105234.7995889005,3024.401084275437,360912.0321862511,9744624.869028779
95,2005-04-06,2611081.5210688594,3681.746957862282,340653.1034686537,9197633.79365365
96,2005-04-07,2661411.9475847897,3398.066372045221,379345.4520444597,10242327.205200411
97,2005-04-08,9380183.775791368,2826.1297070914698,1322961.7130419773,42334774.81734327
98,2005-04-09,11591940.64255396,3288.254532374101,1756451.1470134254,56206436.70442961
99,2005-04-10,6585114.042517986,1944.5846608427544,946447.8470510021,30286331.105632067
100,2005-04-11,2184044.628890031,773.2583710174719,300397.5976912855,8711530.333047278
101,2005-04-12,2138355.277764646,1136.2475077081194,302444.57873710885,8770892.783376157
102,2005-04-13,1854991.92615108,910.523170606372,276033.792606629,7728946.192985613
103,2005-04-14,1872156.1267574516,1398.5757913669067,278100.88065408904,7786824.658314493
104,2005-04-15,13883840.325138748,3596.337749229189,1200362.3242145507,39611956.69908017
105,2005-04-16,13410899.033648511,4972.036073997945,1583421.608157682,52252913.0692035
106,2005-04-17,8557311.805544708,2925.265395683454,892342.8869633126,29447315.269789316
107,2005-04-18,2704770.8474460435,1194.2037564234329,293467.0927008541,8510545.68832477
108,2005-04-19,2348754.762574512,1668.529897225077,279956.397214268,8118735.519213772
109,2005-04-20,2098461.551510792,1412.3022713257965,278480.87950650323,8075945.505688594
110,2005-04-21,2154149.8807040085,1638.0266084275438,295898.41518552654,8581054.04038027
111,2005-04-22,11125937.32410072,1334.5188848920866,1309734.0095163155,41911488.3045221
112,2005-04-23,14869636.461510794,1814.9456834532375,1826340.4252905,58442893.609296
