,Date,max,min,mean,sum
1671,2004-03-03,13307341.699647814,1148.227454642476,548010.8039973753,20276399.747902885
1672,2004-03-04,12097809.985261474,1263.8420811099254,520601.70506201504,19262263.087294556
1673,2004-03-05,21642288.3663714,1864.0878815368196,1766316.0498136785,63587377.793292426
1674,2004-03-06,34730385.14018677,2568.8619743863396,2640304.2026869147,95050951.29672892
1675,2004-03-07,27957586.87976521,1338.278895410886,1727763.0152190798,62199468.54788687
1676,2004-03-08,7925048.470560299,666.7638046958378,520225.93709663337,17167455.9241889
1677,2004-03-09,7645739.370635006,796.6322892209179,521138.951896931,17197585.41259872
1678,2004-03-10,6990139.504322305,636.672326574173,478330.2967989393,15784899.794364996
1679,2004-03-11,6723609.780026682,796.6322892209179,475198.1434709421,15681538.73454109
1680,2004-03-12,12606663.215346852,829.8912913553896,1422543.3489020811,51211560.560474925
1681,2004-03-13,21306204.566040553,975.5973959445038,2137820.1155036762,76961524.15813234
1682,2004-03-14,16974954.403596584,562.2355122732124,1412461.4719164295,50848612.98899146
1683,2004-03-15,5021602.51846318,197.9702508004269,509806.65481323376,16823619.608836714
1684,2004-03-16,4791906.34715048,280.3258751334045,543835.0076591386,16858885.2374333
1685,2004-03-17,4125025.3440661686,337.34130736392746,457690.66698316525,14188410.676478123
1686,2004-03-18,4405639.463884739,511.55512806830313,508560.1830250973,15765365.673778016
1687,2004-03-19,17194072.628468517,4605.579914621132,1757102.242617553,59741476.2489968
1688,2004-03-20,15433364.811899683,6574.1960885805765,2191809.092405204,74521509.14177695
1689,2004-03-21,10299270.84564568,3617.312422625401,1412679.469510641,48031101.96336179
1690,2004-03-22,3477941.3660618993,1474.4824279615798,466867.25386256,14939752.12360192
1691,2004-03-23,2916173.0635805763,1613.8534845250801,454188.694583111,14534038.226659551
1692,2004-03-24,2584005.906691569,1300.268607257204,404659.9033271078,12949116.906467449
1693,2004-03-25,2859959.0149252936,1596.4321024546427,427409.15977221186,13677093.11271078
1694,2004-03-26,13641002.34410886,1544.1679562433299,1482164.44417145,54840084.43434365
1695,2004-03-27,20182116.81189968,2643.2987886872997,2169184.179689781,80259814.64852189
1696,2004-03-28,12800191.013719318,1447.5584738527216,1298658.178122963,48050352.59054963
1697,2004-03-29,2379206.4741195305,465.62602988260414,370626.5094470194,12971927.830645679
1698,2004-03-30,2236610.8781109927,483.04741195304166,386177.33283686545,13516206.64929029
1699,2004-03-31,2111338.4709284953,459.2909818569904,361988.9882164964,12669614.587577375
1700,2004-04-01,2019463.6214680853,393.0981542553192,350475.66933525837,12266648.426734043
1701,2004-04-02,13612011.86195213,2467.5197393617027,1802666.6926836674,61290667.55124469
1702,2004-04-03,13748772.130654257,3987.815010638298,2381732.869567272,80978917.56528725
1703,2004-04-04,9221719.596117022,2516.4596702127665,1576883.5289491552,53614039.98427128
1704,2004-04-05,2955823.4249042557,1013.530180851064,514695.1771289492,16984940.845255323
1705,2004-04-06,2640991.271031915,1267.7020797872342,544599.8668599292,17971795.60637766
1706,2004-04-07,2801555.2906170213,850.9233138297873,567658.2511426783,19300380.538851064
1707,2004-04-08,3573914.2283563837,1108.2526276595745,725728.4701526909,24674767.98519149
1708,2004-04-09,10383291.489085108,8577.117558510638,1896115.6565571812,68260163.63605852
1709,2004-04-10,7851374.694260639,9355.420329787235,1829766.4854834517,65871593.47740426
1710,2004-04-11,5788087.732776596,3957.8195691489364,1212409.4740231975,43646741.06483511
1711,2004-04-12,2930316.24868617,2511.7235478723405,733268.0983232165,24931115.342989363
1712,2004-04-13,1780568.874494681,2319.1212393617025,496311.30760591367,16874584.458601065
1713,2004-04-14,1578999.5076861705,2055.477095744681,426424.482727159,14498432.412723405
1714,2004-04-15,1376388.193962766,1501.3507819148938,383579.4305699312,13041700.639377661
1715,2004-04-16,17010572.739361703,2058.6345106382983,1527172.9979745864,54978227.92708511
1716,2004-04-17,13158526.569148935,4038.3336489361704,1817232.2938565307,65420362.57883511
1717,2004-04-18,9464351.143617023,3040.5905425531914,1116499.5760967792,40193984.73948405
1718,2004-04-19,3387906.1808510637,825.6639946808511,333771.58208369836,11348233.790845744
1719,2004-04-20,3147942.64893617,527.2882872340426,346158.63709784014,11423235.024228724
1720,2004-04-21,2780103.8138297875,288.90346276595744,325599.1708224343,11070371.807962766
1721,2004-04-22,2440681.7127659577,601.4875372340426,313587.1108876721,10661961.770180851
1722,2004-04-23,11655448.681287235,7213.114324468085,1363635.9988308826,46363623.960250005
1723,2004-04-24,14878402.035851065,10375.265340425532,1857581.3811648937,63157766.95960639
1724,2004-04-25,9464777.39462766,4721.913973404256,1190453.3241908636,40475413.02248936
1725,2004-04-26,3024329.8558510644,2093.366074468085,346339.0597381982,11082849.911622342
1726,2004-04-27,2737923.9082659576,2104.4170265957446,342036.14458809845,10945156.62681915
1727,2004-04-28,2251800.417707447,2327.014776595745,297957.6130913121,8938728.392739363
1728,2004-04-29,2234000.491244681,1946.5462819148938,291504.7516496454,8745142.549489362
1729,2004-04-30,13531988.760180851,3447.8970638297874,1256148.6832421615,47733649.963202134
1730,2004-05-01,15946998.550967744,5479.208498149128,1747236.89266303,66395001.92119514
1731,2004-05-02,8946646.570666315,3465.5091274457964,1061981.6135957027,40355301.316636704
1732,2004-05-03,1871363.9421523006,907.1849074563725,299250.4430827138,10174515.064812269
1733,2004-05-04,1708213.485499736,1268.1754415653095,276872.86145316827,9413677.28940772
1734,2004-05-05,1398632.7120200954,1285.4402062400848,239025.2659129935,8126859.041041778
1735,2004-05-06,1244976.3064145956,1148.891612903226,208220.1921013825,7287706.723548388
1736,2004-05-07,30636215.04870439,3394.880544685352,1592905.6100681592,57344601.96245373
1737,2004-05-08,30832711.613564257,4076.0539873083026,1855496.359077355,66797868.926784776
1738,2004-05-09,19750867.245081972,3343.0862506610265,1225339.5985021153,44112225.546076156
1739,2004-05-10,6200208.613828662,2120.4270068746696,390054.68639112904,12481749.96451613
1740,2004-05-11,5106054.152564782,2256.975600211528,354289.00970039004,11337248.310412481
1741,2004-05-12,4488838.8154415665,2071.7717609730303,328701.79464271554,10518457.428566897
1742,2004-05-13,4011899.6913008997,2111.0098625066103,314265.9499456307,10056510.398260182
1743,2004-05-14,26766255.265891068,4437.04452141724,1518972.8727950323,56201996.293416195
1744,2004-05-15,26774336.74528292,5753.875208884189,1843098.1288141552,68194630.76612374
1745,2004-05-16,20015799.76758858,2829.8518826017985,1236166.1436625838,45738147.3155156
1746,2004-05-17,7184237.419328399,1597.7754944473825,437470.204474815,13999046.54319408
1747,2004-05-18,6614696.375568483,2760.7928239026974,424201.9385364887,13574462.033167638
1748,2004-05-19,18499061.939476468,1990.1565097831838,888726.2744948111,28439240.783833954
1749,2004-05-20,14374905.17873612,1721.7678952934957,775603.171106888,24819301.475420415
1750,2004-05-21,44480774.90806452,2570.8804124801695,2035299.4298968047,71235480.04638816
1751,2004-05-22,70310035.29600212,3972.4653992596513,3145354.290990708,110087400.18467478
1752,2004-05-23,54777238.85339503,2911.467133791645,2312144.8194031883,80925068.67911159
1753,2004-05-24,18068863.241882604,1582.0802538339506,914942.15355504,28363206.76020624
1754,2004-05-25,12592760.831850873,1698.2250343733479,654636.0816831852,20293718.53217874
1755,2004-05-26,12561634.030666316,966.8268217874142,657221.138442026,20373855.291702807
1756,2004-05-27,12890827.5768165,1059.4287414066632,676321.5880810631,20965969.230512958
1757,2004-05-28,36890768.433157064,6588.862009518773,3036235.873555967,91087076.20667902
1758,2004-05-29,42746160.45832893,8130.134637757801,3582562.5577817736,107476876.73345321
1759,2004-05-30,38893143.687757805,7179.003056583819,3258834.2513655922,97765027.54096776
1760,2004-05-31,36739422.36696986,3667.9777313590694,2824425.3577946415,84732760.73383924
1761,2004-06-01,9149893.225798631,1969.7808276225621,947658.2358255727,25586772.367290463
1762,2004-06-02,8441476.179778598,1658.433421191355,851124.4306603019,22980359.62782815
1763,2004-06-03,7941172.188840275,1200.0173906167636,787146.1603049651,21252946.328234058
1764,2004-06-04,59873037.169820786,12442.9443384291,3909747.643801145,101653438.73882976
1765,2004-06-05,49274039.240901425,16654.73940432262,4148648.2275941772,107864853.91744861
1766,2004-06-06,37432414.69891935,8096.5971270427,3077980.580329671,80027495.08857144
1767,2004-06-07,13186784.583589882,3241.7679704797056,1358924.569635741,27178491.392714817
1768,2004-06-08,11338828.207232473,4965.912904586189,1294032.4949322615,25880649.89864523
1769,2004-06-09,10761796.63760675,3847.2526251976815,1292789.1392343177,25855782.784686353
1770,2004-06-10,10675105.941913549,3348.158039008962,1314440.1440039538,26288802.880079076
1771,2004-06-11,17742759.343974702,11166.26351607802,3264288.3650423754,84871497.49110176
1772,2004-06-12,21187094.00493411,12112.822214022142,3592119.011050242,93395094.2873063
1773,2004-06-13,15689545.23422773,8623.853790195046,2539982.1307785576,66039535.40024249
1774,2004-06-14,6240121.722403795,2858.4508118081185,1241828.3474270587,28562051.990822352
1775,2004-06-15,5855315.102772799,5175.563921982078,1151049.7289920012,26474143.766816027
1776,2004-06-16,5669179.41964154,5199.032319451767,1200975.3093795697,27622432.115730103
1777,2004-06-17,5582911.155102795,4965.912904586189,1186418.1005143134,27287616.31182921
1778,2004-06-18,17725043.833004747,4524.707032156037,2346522.141323142,68049142.09837112
1779,2004-06-19,16533958.514464946,6327.079957828151,2773793.612292913,80440014.75649448
1780,2004-06-20,12787618.433827098,2784.9164997364264,2105803.6054065404,61068304.556789674
1781,2004-06-21,8700478.10793358,3898.883099630997,1233828.8975612812,29611893.541470747
1782,2004-06-22,8176644.701692147,4133.567074327887,1307403.1059086716,31377674.54180812
1783,2004-06-23,6596465.869583554,3916.0932577754356,1229735.1816311183,31973114.722409073
1784,2004-06-24,5954375.208492357,4659.259177648921,1181749.770552492,30725494.03436479
1785,2004-06-25,13400454.95519241,16229.179130205592,2760093.8639784628,77282628.19139695
1786,2004-06-26,12751162.62519768,19439.655904059044,3112810.6350664585,87158697.78186084
1787,2004-06-27,11280476.38376384,13951.180015814447,2316878.6497078096,64872602.19181867
1788,2004-06-28,6968549.488666316,7370.641365313654,1242106.8894654328,33536886.015566688
1789,2004-06-29,5926552.641012125,8855.40864522931,1146688.2098332653,30960581.66549816
1790,2004-06-30,63274873.69208224,5111.416968898261,3118154.389170307,87308322.8967686
1791,2004-07-01,37315750.88299894,4665.0721700105605,2207912.4619030016,61821548.93328405
1792,2004-07-02,50854053.58275608,7901.005670538543,3379818.814968517,91255108.00414996
1793,2004-07-03,52884801.65168427,10914.419772967265,3665953.9785081544,98980757.41972017
1794,2004-07-04,34405303.71444562,10007.104762407604,2454465.1655131215,66270559.46885428
1795,2004-07-05,43346053.21113517,11787.25994720169,3287150.8611953934,88753073.25227562
1796,2004-07-06,18824000.275522705,5233.906969376981,1502151.4975900506,40558090.43493137
1797,2004-07-07,15724776.73844245,3093.3330411826823,1533799.4035550237,42946383.29954066
1798,2004-07-08,14318825.530464627,2903.7214413938755,1413234.7447048952,39570572.85173707
1799,2004-07-09,21717206.89183738,4820.208933474129,2490021.525045407,74700645.7513622
1800,2004-07-10,28076030.90458289,7872.798986272439,2904842.34368585,87145270.3105755
1801,2004-07-11,21006704.020744458,9192.24499472017,2235546.931044879,67066407.931346364
1802,2004-07-12,9037528.197444562,2377.1966684266104,1102557.291343189,33076718.74029567
1803,2004-07-13,8513220.783268215,3265.7072228088705,1081471.750162267,32444152.504868004
1804,2004-07-14,7892664.3271858515,3336.2239334741294,995349.0325968254,30855820.010501586
1805,2004-07-15,7580511.921678986,2635.7579408658926,939272.2739401165,29117440.492143612
1806,2004-07-16,28319791.502972543,1946.2612143611404,2383572.7991989506,76274329.57436642
1807,2004-07-17,30097589.8625924,3837.676098204858,2780378.3122122493,88972105.99079198
1808,2004-07-18,23350485.170543823,3566.5785216473078,2213850.2417735285,70843207.73675291
1809,2004-07-19,9970523.826990498,5255.845501583949,1084789.3263433652,32543679.790300954
1810,2004-07-20,8692326.960205914,5470.529709609293,1032125.7230767335,30963771.692302007
1811,2004-07-21,7484825.446420275,5271.515881731785,920939.8315175994,27628194.945527982
1812,2004-07-22,7097563.341826822,5492.468241816262,917871.9367268567,27536158.1018057
1813,2004-07-23,28890108.72030095,7029.732534318902,2515106.4269479173,77968299.23538543
1814,2004-07-24,30623942.261378035,13308.853859556495,2931179.0814889125,90866551.52615629
1815,2004-07-25,22789708.08064942,7974.656457233369,2139318.5285460027,66318874.38492609
1816,2004-07-26,10142536.02283527,3977.1424815205914,1022732.0614625133,30681961.843875397
1817,2004-07-27,9472979.855068639,4630.597333685322,1075243.7142763112,32257311.42828934
1818,2004-07-28,8160452.319456178,3782.8297676874345,932717.9099700243,28914255.209070753
1819,2004-07-29,6918747.066921859,4207.49706969377,806372.89199782,24997559.65193242
1820,2004-07-30,31940409.330559663,20700.572175290392,2261563.018047049,81416268.64969377
1821,2004-07-31,27387720.425855335,29839.537877507923,2518420.2237029215,90663128.05330518
1822,2004-08-01,20182347.922474936,24675.655593667547,1924447.5841342716,69280113.02883378
1823,2004-08-02,9408037.32437467,15308.147113456465,948178.338659165,32238063.51441161
1824,2004-08-03,7433962.949926122,10549.9978469657,869866.2183583735,29575451.4241847
1825,2004-08-04,6280113.319013193,10341.691773087072,804252.8914437375,27344598.309087075
1826,2004-08-05,5692376.948459103,10579.755857519789,779677.7958145274,26509045.057693932
1827,2004-08-06,12438887.566886544,11356.59655408971,1489423.8161366328,55108681.197055414
1828,2004-08-07,14930564.945857521,16839.90155145119,1851587.3552458105,68508732.14409499
1829,2004-08-08,11318244.743329817,13777.958886543536,1332554.6539858805,49304522.19747758
1830,2004-08-09,4897740.961577837,4883.4461530343015,660999.6433194212,21812988.2295409
1831,2004-08-10,4833834.850807388,5500.533319261214,681452.2717662109,22487924.96828496
1832,2004-08-11,13278083.825255938,5664.9854828496045,974243.5920026386,33124282.128089715
1833,2004-08-12,8936662.60614248,4972.72018469657,808133.8703743599,27476551.592728235
1834,2004-08-13,25753188.457197893,7655.639767810027,1829616.4615303434,75014274.92274408
1835,2004-08-14,19756620.42622164,11994.044464379947,1913926.177067379,78470973.25976254
1836,2004-08-15,14462067.357382588,5610.168094986808,1408417.2253169445,57745106.23799473
1837,2004-08-16,6152346.517593668,3486.385868073879,707944.2793017717,24778049.775562007
1838,2004-08-17,5052772.365509235,3766.7376517150396,640077.533947682,22402713.68816887
1839,2004-08-18,4233556.26191029,3500.4817678100267,592163.9150356578,20725737.026248023
1840,2004-08-19,3848534.5916728238,3525.5411451187338,569823.5249138334,19943823.37198417
1841,2004-08-20,10998134.69137731,14955.749620052771,1780002.3694899408,56960075.823678106
1842,2004-08-21,9921214.216379948,20611.33783641161,2252225.4846875,72071215.51
1843,2004-08-22,7357027.529166228,13218.821530343008,1472297.6881871703,47113526.02198945
1844,2004-08-23,3003167.4616411612,5253.071968337731,620021.4879501235,19220666.126453828
1845,2004-08-24,2546833.068427441,6498.209778364117,603204.9279960848,18699352.76787863
1846,2004-08-25,2131364.2547598947,5619.565361477574,529030.7373733935,16399952.858575199
1847,2004-08-26,2043076.936079156,4924.16764116095,497204.4187784493,15413336.982131928
