,dt,Genre 0,max,min,mean,sum
39264,2018-10-16,Documentary,10857.381999723197,10857.381999723197,10857.381999723197,10857.381999723197
39265,2018-10-16,Drama,4617340.238555075,8415.028530755088,2312877.633542915,4625755.26708583
39266,2018-10-16,Horror,163512.10249718255,3838.990003361212,87546.42025294766,262639.260758843
39267,2018-10-17,Action,2627711.7836091504,447.15841983510296,302949.1122113038,2726542.009901734
39268,2018-10-17,Adventure,704858.9860252686,10730.628431895922,284064.8388405798,1420324.194202899
39269,2018-10-17,Biography,1475845.777843684,495.2778298436049,254427.10500199132,1780989.7350139392
39270,2018-10-17,Comedy,603053.5718211837,1001.1184570061492,187643.00857965744,1125858.0514779447
39271,2018-10-17,Crime,709856.3628012734,16967.373426656388,229457.5239899559,1147287.6199497795
39272,2018-10-17,Documentary,11473.54517666133,11473.54517666133,11473.54517666133,11473.54517666133
39273,2018-10-17,Drama,3437003.9730826267,6409.270684303143,1721706.621883465,3443413.24376693
39274,2018-10-17,Horror,126547.00645748067,3484.549471103466,64716.694314279885,194150.08294283965
39275,2018-10-18,Action,2466397.916598454,176.046621982324,285268.03273864056,2567412.294647765
39276,2018-10-18,Adventure,824761.9929691362,13757.456685845347,330216.04761531926,1651080.2380765963
39277,2018-10-18,Biography,1260065.4332799497,690.1027581707101,220993.67186270445,1546955.7030389311
39278,2018-10-18,Comedy,510852.0876683078,907.226925282243,166230.8491626629,997385.0949759774
39279,2018-10-18,Crime,610332.5128180794,13641.265915337011,199967.13279079425,999835.6639539712
39280,2018-10-18,Documentary,9593.36725389011,9593.36725389011,9593.36725389011,9593.36725389011
39281,2018-10-18,Drama,3139197.639116595,5637.012835874015,1572417.3259762346,3144834.6519524693
39282,2018-10-18,Horror,72195.54603080451,3763.876777982087,36645.86483184056,109937.59449552168
39283,2018-10-19,Action,5969114.22544635,16115.30777626194,877402.9508839424,6141820.656187597
39284,2018-10-19,Adventure,2971884.103228741,20792.279700259016,1086897.7603891098,5434488.801945549
39285,2018-10-19,Biography,2926563.834509758,2199.4091306325013,593838.9562997298,4156872.6940981084
39286,2018-10-19,Comedy,1663083.096763351,461.2421495936889,376447.1983227837,2635130.388259486
39287,2018-10-19,Crime,38827704.50959923,9419.667920200882,7245685.98561072,43474115.91366432
39288,2018-10-19,Documentary,8430.285904660223,8430.285904660223,8430.285904660223,8430.285904660223
39289,2018-10-19,Drama,6605528.632133184,4142.963837317358,3304835.7979852506,6609671.595970501
39290,2018-10-19,Horror,154017.32135160253,7504.280673033198,62470.339417785435,187411.0182533563
39291,2018-10-20,Action,9290398.05932341,26997.33630306266,1369431.2954126524,9586019.067888567
39292,2018-10-20,Adventure,5165248.966506516,31569.85389801689,1844021.9370061494,9220109.685030747
39293,2018-10-20,Biography,4296746.429839651,2366.066599442435,840282.598489997,5881978.189429979
39294,2018-10-20,Comedy,2683478.658876565,609.121312058841,603898.0926163503,4227286.648314452
39295,2018-10-20,Crime,31783721.20262175,13345.507590406707,6302053.401331964,37812320.40799178
39296,2018-10-20,Documentary,13131.90435573482,13131.90435573482,13131.90435573482,13131.90435573482
39297,2018-10-20,Drama,9437068.368317615,5444.535195840007,4721256.451756728,9442512.903513456
39298,2018-10-20,Horror,230247.8559582419,13466.392937501238,95577.27593306576,286731.8277991973
39299,2018-10-21,Action,5917590.07376871,15555.47951835815,872163.9710771979,6105147.797540385
39300,2018-10-21,Adventure,3272064.719303241,19126.87865630623,1185920.2295928982,5929601.147964491
39301,2018-10-21,Biography,2549782.985922456,1619.628922237381,522046.3055380906,3654324.1387666343
39302,2018-10-21,Comedy,1395509.836012417,488.2359649643119,339933.45228915464,2379534.1660240823
39303,2018-10-21,Crime,18845544.417937007,5857.6579354251935,3796054.1883333004,22776325.1299998
39304,2018-10-21,Documentary,9883.257358087669,9883.257358087669,9883.257358087669,9883.257358087669
39305,2018-10-21,Drama,6316593.874270915,3451.6874350000994,3160022.7808529576,6320045.561705915
39306,2018-10-21,Horror,104734.82999387076,7919.750700911482,45256.10950563828,135768.32851691483
39307,2018-10-22,Action,1511790.9771200349,4280.28020246357,223249.08058547223,1562743.5640983055
39308,2018-10-22,Adventure,538242.5947604643,6980.835383672421,231279.25443422902,1156396.272171145
39309,2018-10-22,Biography,789017.4868418452,868.4966684461318,175805.68960538247,1230639.8272376773
39310,2018-10-22,Comedy,379497.8347865631,404.9072305593453,94019.96192622848,658139.7334835994
39311,2018-10-22,Crime,5450649.881843527,4553.739288609448,1133512.1673870205,6801073.004322124
39312,2018-10-22,Documentary,4072.545188524429,4072.545188524429,4072.545188524429,4072.545188524429
39313,2018-10-22,Drama,2163757.342392788,2626.615599976274,1083191.978996382,2166383.957992764
39314,2018-10-22,Horror,40781.78680427863,2134.8587025723155,17880.07735795586,53640.23207386758
39315,2018-10-23,Action,2157130.947541373,4221.59799513613,316572.7362058983,2216009.153441288
39316,2018-10-23,Adventure,869060.0176364753,7044.212167586057,321721.44601142814,1608607.2300571408
39317,2018-10-23,Biography,1243288.190205034,453.0266405678471,268301.59077559254,1878111.1354291479
39318,2018-10-23,Comedy,553390.8197599701,154.92102734444512,129321.50121992212,905250.5085394549
39319,2018-10-23,Crime,7449665.142673548,3513.8905747671874,1575604.9434782611,9453629.660869567
39320,2018-10-23,Documentary,5172.24975384068,5172.24975384068,5172.24975384068,5172.24975384068
39321,2018-10-23,Drama,3088898.7719279514,1325.044241453625,1545111.9080847024,3090223.816169405
39322,2018-10-23,Horror,51791.74254305317,2248.702184787552,22915.401961365842,68746.20588409752
39323,2018-10-24,Action,1319722.938893173,3671.15889040473,195702.98181217324,1369920.8726852126
39324,2018-10-24,Adventure,450265.0558910177,5989.106079838663,192739.36267868796,963696.8133934399
39325,2018-10-24,Biography,846068.3288055836,971.7773533424286,190552.02531641998,1333864.1772149398
39326,2018-10-24,Comedy,354129.5165589102,407.25451885244286,86084.45086106333,602591.1560274434
39327,2018-10-24,Crime,4317930.706684857,3191.13843446626,943090.9475051243,5658545.685030745
39328,2018-10-24,Documentary,4864.754987444887,4864.754987444887,4864.754987444887,4864.754987444887
39329,2018-10-24,Drama,2310130.719417917,1167.7759258160825,1155649.2476718666,2311298.495343733
39330,2018-10-24,Horror,38831.19023271448,2327.336342606324,18464.94335765269,55394.830072958066
39331,2018-10-25,Action,1370548.7723036164,4571.34395080768,203381.8001361432,1423672.6009530025
39332,2018-10-25,Adventure,534112.5410087589,6415.138905035887,221101.41239535756,1105507.0619767879
39333,2018-10-25,Biography,854864.7916839671,610.2949562053898,189082.62284494084,1323578.359914586
39334,2018-10-25,Comedy,353366.6478636535,783.9942898946161,87365.39961529663,611557.7973070764
39335,2018-10-25,Crime,4417713.932024438,2337.8991399252627,941044.8945429741,5646269.367257845
39336,2018-10-25,Documentary,4322.531391739329,4322.531391739329,4322.531391739329,4322.531391739329
39337,2018-10-25,Drama,2354590.70697748,1672.442908832078,1178131.574943156,2356263.149886312
39338,2018-10-25,Horror,33819.72972695099,2424.748806769876,15531.615420711656,46594.84626213497
39339,2018-10-26,Action,3365182.8195345714,7988.995705557863,787803.2867697879,7090229.580928091
39340,2018-10-26,Adventure,2107752.217363624,22721.75067718529,780164.6890444274,3900823.445222137
39341,2018-10-26,Biography,1625591.034501849,95.06517587045496,386946.115867461,2708622.811072227
39342,2018-10-26,Comedy,1574416.6287798805,11.736441465488268,520593.13847730524,3123558.8308638316
39343,2018-10-26,Crime,11613748.706408054,9535.858690709216,2339526.9843565263,14037161.906139158
39344,2018-10-26,Documentary,11994.643177729007,11994.643177729007,11994.643177729007,11994.643177729007
39345,2018-10-26,Drama,4875149.953650869,2171.2416711153296,1864377.542840949,5593132.628522847
39346,2018-10-26,Horror,62360.40808272536,4510.314455187141,43059.8300927299,129179.4902781897
39347,2018-10-27,Action,5598730.911101885,13333.77114894122,1051835.5327256792,9466519.794531113
39348,2018-10-27,Adventure,3961156.969863773,46772.06652826384,1433894.1025541257,7169470.512770629
39349,2018-10-27,Biography,2589516.7085038656,147.87916246515218,585944.3551162443,4101610.48581371
39350,2018-10-27,Comedy,1765272.2926033577,757.0004745239931,611075.6251702026,3666453.7510212157
39351,2018-10-27,Crime,15948409.710401963,14387.703592542066,3265516.7630022876,19593100.578013726
39352,2018-10-27,Documentary,17680.949067758076,17680.949067758076,17680.949067758076,17680.949067758076
39353,2018-10-27,Drama,7020168.8935998585,3490.4176918362105,2551765.662100692,7655296.986302075
39354,2018-10-27,Horror,97444.15255550944,7255.468113964846,64532.43218327172,193597.29654981516
39355,2018-10-28,Action,3538190.8768214807,8060.587998497342,680822.8843088537,6127405.958779683
39356,2018-10-28,Adventure,2480157.7205725927,30576.950950036586,924626.4344836588,4623132.172418294
39357,2018-10-28,Biography,1495345.875338593,761.6950511101885,364372.74734308943,2550609.231401626
39358,2018-10-28,Comedy,941438.6521541412,164.31018051683571,388002.6470945291,2328015.8825671747
39359,2018-10-28,Crime,9312649.178697828,9425.536140933627,1940072.1132873313,11640432.679723987
39360,2018-10-28,Documentary,16296.048974830455,16296.048974830455,16296.048974830455,16296.048974830455
39361,2018-10-28,Drama,4579216.755742729,2780.3629831741705,1666217.9002787827,4998653.700836348
39362,2018-10-28,Horror,51093.42427585662,4756.779725962395,33438.29537932262,100314.88613796786
39363,2018-10-29,Action,941836.5175198212,2229.9238784427707,204473.0656411676,1840257.5907705084
39364,2018-10-29,Adventure,430864.7181485656,5708.605128813492,176910.18934535462,884550.9467267732
39365,2018-10-29,Biography,476886.8260671848,383.7816359214663,125940.73542406347,881585.1479684443
39366,2018-10-29,Comedy,352306.84719931986,58.68220732744134,121043.00662488221,726258.0397492932
39367,2018-10-29,Crime,2900121.631888013,4532.613693971569,607690.4442368402,3646142.6654210417
39368,2018-10-29,Documentary,12055.672673349549,12055.672673349549,12055.672673349549,12055.672673349549
39369,2018-10-29,Drama,1550210.2182573108,1366.1217865828344,571397.6506857531,1714192.9520572594
39370,2018-10-29,Horror,20904.949538327703,1361.427209996639,13097.086246053876,39291.258738161625
39371,2018-10-30,Action,1327316.416521344,2368.413887735532,304559.0911705585,2741031.820535026
39372,2018-10-30,Adventure,723028.1710579909,5831.837764201119,254596.98160903185,1272984.9080451592
39373,2018-10-30,Biography,725722.858018467,424.85918105067526,184073.34196402092,1288513.3937481465
39374,2018-10-30,Comedy,447024.6244023964,103.28068489629676,161557.39817110545,969344.3890266328
39375,2018-10-30,Crime,4450341.239298496,4750.91150522965,925851.0930291108,5555106.558174665
39376,2018-10-30,Documentary,7614.603222808788,7614.603222808788,7614.603222808788,7614.603222808788
39377,2018-10-30,Drama,2196342.3984775688,1222.9372007038776,811650.0405638926,2434950.1216916777
39378,2018-10-30,Horror,31945.420024912517,1347.343480238053,18908.972059763666,56726.916179290994
39379,2018-10-31,Action,1133131.124254108,2758.0637443897426,236191.5811310807,2125724.230179726
39380,2018-10-31,Adventure,824114.1414002414,8021.85774166123,266842.549905293,1334212.7495264648
39381,2018-10-31,Biography,698030.7243806474,423.6855369041264,176044.2746940309,1232309.9228582163
39382,2018-10-31,Comedy,308386.7359471697,50.46669830159954,121904.07021373353,731424.4212824012
39383,2018-10-31,Crime,6510562.042371038,4444.590382980407,1216387.0927219882,7298322.55633193
39384,2018-10-31,Documentary,9357.464780433796,9357.464780433796,9357.464780433796,9357.464780433796
39385,2018-10-31,Drama,1528403.9100144336,1781.591814461119,572522.3929928624,1717567.1789785873
39386,2018-10-31,Horror,50039.49183225577,1602.0242600391484,31879.695952705777,95639.08785811733
39387,2018-11-01,Action,918220.944298082,2840.3429800268214,190384.1024113648,1713456.921702283
39388,2018-11-01,Adventure,369697.9588990549,7208.017985383157,176899.9051468429,884499.5257342146
39389,2018-11-01,Biography,426027.8952380197,668.870154500512,120109.96917244905,840769.7842071434
39390,2018-11-01,Comedy,291285.8867551719,29.43970750442394,104031.68320253298,624190.0992151978
39391,2018-11-01,Crime,1775791.38078385,4299.374883946071,401767.02481305733,2410602.148878344
39392,2018-11-01,Documentary,9381.84598750982,9381.84598750982,9381.84598750982,9381.84598750982
39393,2018-11-01,Drama,1678741.6186130664,1463.742257119958,609642.565884245,1828927.697652735
39394,2018-11-01,Horror,18143.102940826386,1161.10206397448,10681.51094147179,32044.53282441537
39395,2018-11-02,Action,2427844.396769535,8130.069624421714,677464.5864446367,4064787.5186678204
39396,2018-11-02,Adventure,6936185.857346908,12241.030380339476,1532988.570729414,9197931.424376484
39397,2018-11-02,Biography,22152277.674430046,183.70377482760537,2695412.7392571317,24258714.653314184
39398,2018-11-02,Comedy,5702003.841051746,22686.238602909085,1182022.9014507073,7092137.408704244
39399,2018-11-02,Crime,4082186.3858029344,4236.962704036693,893454.8884923438,5360729.330954063
39400,2018-11-02,Drama,3863840.318360724,8589.329061490727,1389133.4026562134,4167400.20796864
39401,2018-11-02,Horror,41573.5773494473,8895.502019536736,25234.539684492018,50469.079368984036
39402,2018-11-03,Action,4249222.575829836,14648.020865901177,1115265.6169783922,6691593.701870354
39403,2018-11-03,Adventure,10184075.661828771,32293.003955752705,2516819.435966005,15100916.61579603
39404,2018-11-03,Biography,22220796.827264145,430.9973178647664,2807928.2919467175,25271354.627520457
39405,2018-11-03,Comedy,6671196.694922987,35642.06508145597,1478776.723213034,8872660.339278204
39406,2018-11-03,Crime,5699886.537288028,6722.85160571025,1293861.9950834133,7763171.97050048
39407,2018-11-03,Drama,5612656.68395242,14211.135606535525,1995384.1217065153,5986152.365119546
39408,2018-11-03,Horror,68698.14625572335,13157.194077877146,40927.67016680025,81855.3403336005
39409,2018-11-04,Action,2599000.968258755,10546.48081638483,694244.6309280082,4165467.785568049
39410,2018-11-04,Adventure,6846593.761881146,22410.68294066768,1679961.7963567665,10079770.778140599
39411,2018-11-04,Biography,15755901.826649155,319.1264293479555,1958650.9556433728,17627858.600790355
39412,2018-11-04,Comedy,3810526.185658512,18957.99404454884,852592.5744762034,5115555.4468572205
39413,2018-11-04,Crime,2972226.98170514,3561.027019735119,698659.8019948051,4191958.8119688304
39414,2018-11-04,Drama,3480604.804362834,9374.78045770876,1243895.9421833216,3731687.8265499645
39415,2018-11-04,Horror,41507.6324046374,8111.2282116188835,24809.43030812814,49618.86061625628
39416,2018-11-05,Action,716295.1681135385,2293.9420087447133,204702.72566107757,1228216.3539664655
39417,2018-11-05,Adventure,1294047.072711258,3142.9831731723,332657.11518170545,1995942.6910902327
39418,2018-11-05,Biography,5163869.53963688,150.73130242265057,653039.7041380885,5877357.337242797
39419,2018-11-05,Comedy,1071761.972404955,8164.219685126846,252767.7585152504,1516606.5510915024
39420,2018-11-05,Crime,846209.0645656607,1814.6635705726917,205716.23665809655,1234297.4199485793
39421,2018-11-05,Drama,1186952.4823399647,3016.981225053365,426959.3675834597,1280878.1027503791
39422,2018-11-05,Horror,11853.603829581254,1958.32934319428,6905.966586387767,13811.933172775534
39423,2018-11-06,Action,1210188.6546790565,3253.6764733889336,345948.5543258028,2075691.3259548165
39424,2018-11-06,Adventure,2984346.7204905613,5712.480844158421,768618.3602611512,4611710.161566908
39425,2018-11-06,Biography,7358562.05126608,113.04847681698791,926266.750937469,8336400.758437221
39426,2018-11-06,Comedy,1885395.4118228203,11919.548774391164,426001.9882954158,2556011.929772495
39427,2018-11-06,Crime,1161408.236932526,2217.398769233211,309056.4792637089,1854338.8755822536
39428,2018-11-06,Drama,1673358.8624929574,3565.737372935828,601084.6391774256,1803253.9175322768
39429,2018-11-06,Horror,13720.081285361732,2822.679155524167,8271.380220442948,16542.760440885897
39430,2018-11-07,Action,626133.1199104898,2167.940060625778,191439.35237146783,1148636.114228807
39431,2018-11-07,Adventure,1030063.5706956888,3144.1607614724767,266833.46196671407,1601000.7718002843
39432,2018-11-07,Biography,4637472.260809878,140.13300772105794,595233.8571295687,5357104.714166118
39433,2018-11-07,Comedy,903450.4542489626,9501.95999412787,216114.3413486591,1296686.0480919546
39434,2018-11-07,Crime,659484.7757481015,1680.4185043525183,168015.15843378115,1008090.950602687
39435,2018-11-07,Drama,1227362.6024488371,3080.5709932629206,438075.01607826335,1314225.04823479
39436,2018-11-07,Horror,10760.801887017036,2013.6759933025971,6387.238940159817,12774.477880319633
39437,2018-11-08,Action,618723.7343257763,2719.051385108595,169400.39480422265,1016402.368825336
39438,2018-11-08,Adventure,978737.2070441758,4037.950281306787,244812.5607534049,1468875.3645204294
39439,2018-11-08,Biography,4153771.978570692,118.93641831787272,531474.6470479319,4783271.823431388
39440,2018-11-08,Comedy,841498.7113649528,9446.613344019552,185579.28046035385,1113475.6827621232
39441,2018-11-08,Crime,565701.6435220087,1771.092803466144,145023.92446112624,870143.5467667575
39442,2018-11-08,Drama,1179371.1688634255,3354.949067204152,417931.19061543635,1253793.5718463091
39443,2018-11-08,Horror,9298.237218197257,2225.6418873344496,5761.9395527658535,11523.879105531707
39444,2018-11-09,Action,4468709.726334917,5014.170982153485,1242055.2244716075,9936441.79577286
39445,2018-11-09,Adventure,2815420.5012418763,8035.862560407558,614746.4298419285,3688478.5790515714
39446,2018-11-09,Animation,21951617.805668198,21951617.805668198,21951617.805668198,21951617.805668198
39447,2018-11-09,Biography,9940115.871269412,158.97442052388925,1292608.714024164,11633478.426217476
39448,2018-11-09,Comedy,2118407.163955435,22682.705838008555,462647.5548733392,2775885.3292400353
39449,2018-11-09,Crime,1354532.718161547,3847.18097667812,410251.03822756885,2051255.1911378442
39450,2018-11-09,Drama,2723409.639407549,4874.037974432427,929119.9165456529,2787359.749636959
39451,2018-11-09,Horror,19524.414016933955,19524.414016933955,19524.414016933955,19524.414016933955
39452,2018-11-10,Action,4366285.451162127,8672.937830803292,1361059.9429108906,10888479.543287124
39453,2018-11-10,Adventure,5217090.642863378,19474.955308326524,1151724.928340171,6910349.570041026
39454,2018-11-10,Animation,32318051.25889747,32318051.25889747,32318051.25889747,32318051.25889747
39455,2018-11-10,Biography,15428261.43389092,214.32107063220627,1997966.7036919473,17981700.333227526
39456,2018-11-10,Comedy,3494720.5553170554,34310.21271395584,757088.3969494017,4542530.3816964105
39457,2018-11-10,Crime,2078378.58245582,4857.5517382299495,640145.9496472754,3200729.748236377
39458,2018-11-10,Drama,4043479.058376118,7382.301053809347,1376924.5596894121,4130773.679068236
39459,2018-11-10,Horror,33964.00175370381,33964.00175370381,33964.00175370381,33964.00175370381
39460,2018-11-11,Action,3178887.840444695,6693.411898205826,955024.8474362001,7640198.779489601
39461,2018-11-11,Adventure,3845667.7757123928,14895.314408938337,851949.8075290234,5111698.84517414
39462,2018-11-11,Animation,25303334.39298836,25303334.39298836,25303334.39298836,25303334.39298836
39463,2018-11-11,Biography,11374224.118815416,190.7693046286671,1461795.4419734767,13156158.97776129
39464,2018-11-11,Comedy,2201633.2170704417,24274.805219847804,476004.74269752967,2856028.456185178
39465,2018-11-11,Crime,1276128.8891357654,5246.155877288345,406333.9085058603,2031669.5425293015
39466,2018-11-11,Drama,2777656.4220435014,5078.938338663218,946335.8649648069,2839007.594894421
39467,2018-11-11,Horror,21851.32849808362,21851.32849808362,21851.32849808362,21851.32849808362
39468,2018-11-12,Action,1506819.6147287316,3006.3829303517723,480115.11465929745,3840920.9172743796
39469,2018-11-12,Adventure,2004619.1616859364,9490.1841111261,487100.17592651374,2922601.0555590824
39470,2018-11-12,Animation,12559679.886425857,12559679.886425857,12559679.886425857,12559679.886425857
39471,2018-11-12,Biography,5204941.464370453,58.87941500884788,675223.6359094,6077012.7231846
39472,2018-11-12,Comedy,996375.1246042264,12257.51661654195,222162.23859365124,1332973.4315619075
39473,2018-11-12,Crime,544216.5449852799,3186.5539402788468,197647.36237234066,988236.8118617033
39474,2018-11-12,Drama,1427436.0322372024,2434.075016465771,486976.3328902785,1460928.9986708355
39475,2018-11-12,Horror,9215.80603718487,9215.80603718487,9215.80603718487,9215.80603718487
39476,2018-11-13,Action,1343180.7669478413,1556.7717328339377,414519.3247803903,3316154.5982431225
39477,2018-11-13,Adventure,993434.6866186846,2156.164177624009,214363.26754629597,1286179.6052777758
39478,2018-11-13,Animation,5831582.124838319,5831582.124838319,5831582.124838319,5831582.124838319
39479,2018-11-13,Biography,3955324.798224871,37.68282560566264,519840.9905441949,4678568.914897754
39480,2018-11-13,Comedy,866322.2727326832,9432.482284417429,181020.83615036888,1086125.0169022132
39481,2018-11-13,Crime,382810.4046215253,3225.414354184687,126684.47829771701,633422.391488585
39482,2018-11-13,Drama,1105628.234329744,1729.8772129599506,376708.9271088752,1130126.7813266255
39483,2018-11-13,Horror,5632.4048397463885,5632.4048397463885,5632.4048397463885,5632.4048397463885
39484,2018-11-14,Action,848534.8014585102,1448.4336092176577,252992.62881440498,2023941.0305152398
39485,2018-11-14,Adventure,546364.4660448028,2198.5573564303795,129267.59674004186,775605.5804402512
39486,2018-11-14,Animation,3134604.6324165403,3134604.6324165403,3134604.6324165403,3134604.6324165403
39487,2018-11-14,Biography,2638492.569493489,49.45870860743222,353891.7145183574,3185025.430665217
39488,2018-11-14,Comedy,471493.40191955183,7688.4740118553555,103823.44633811833,622940.67802871
39489,2018-11-14,Crime,255030.29816932368,4391.226771359874,83555.54232139599,417777.71160697995
39490,2018-11-14,Drama,815389.2235734294,1353.048956903324,277053.55455923313,831160.6636776994
39491,2018-11-14,Horror,5373.3354137074575,5373.3354137074575,5373.3354137074575,5373.3354137074575
39492,2018-11-15,Action,647685.3409803285,1378.955899507217,183311.49072510892,1466491.9258008713
39493,2018-11-15,Adventure,476206.11029686,2253.9040065386966,112996.27040234674,677977.6224140804
39494,2018-11-15,Animation,2972003.2399281063,2972003.2399281063,2972003.2399281063,2972003.2399281063
39495,2018-11-15,Biography,2124742.589010387,41.21559050619351,282265.2986895274,2540387.6882057465
39496,2018-11-15,Comedy,321586.4113070252,8177.173156428793,71459.39455492163,428756.3673295298
39497,2018-11-15,Crime,145567.57772637458,2759.0893873146115,53623.131872178,268115.65936089
39498,2018-11-15,Documentary,1441023.0460446442,1441023.0460446442,1441023.0460446442,1441023.0460446442
39499,2018-11-15,Drama,626326.2443917188,1322.4316610987232,212900.89914219288,638702.6974265786
39500,2018-11-15,Horror,4897.589740435966,4897.589740435966,4897.589740435966,4897.589740435966
39501,2018-11-16,Action,1249262.212067228,3091.169287964514,397613.1942354498,2783292.3596481485
39502,2018-11-16,Adventure,29997014.12095398,3622.261611344321,4518110.733115641,31626775.131809488
39503,2018-11-16,Animation,10447675.270058485,10447675.270058485,10447675.270058485,10447675.270058485
39504,2018-11-16,Biography,5063027.943139526,460.4370253691904,697737.0307184719,6279633.276466247
39505,2018-11-16,Comedy,5340736.236793659,11855.959006181609,898447.2180153106,6289130.526107174
39506,2018-11-16,Crime,4951184.13915362,699.4874503051127,908144.9100076179,5448869.460045707
39507,2018-11-16,Documentary,52333.20164816417,52333.20164816417,52333.20164816417,52333.20164816417
39508,2018-11-16,Drama,1405695.3970393357,11043.423079059508,708369.4100591976,1416738.8201183951
39509,2018-11-16,Horror,9433.659872717606,9433.659872717606,9433.659872717606,9433.659872717606
39510,2018-11-17,Action,1899000.089454765,6673.392897102818,627090.6674254335,4389634.671978035
39511,2018-11-17,Adventure,25108330.480832256,11594.534403542322,4025841.309042968,28180889.163300775
39512,2018-11-17,Animation,20101750.232861716,20101750.232861716,20101750.232861716,20101750.232861716
39513,2018-11-17,Biography,8035789.549932947,340.32301875114075,1087515.6178415779,9787640.5605742
39514,2018-11-17,Comedy,6907396.178584182,15803.234988374768,1216897.7116789646,8518283.981752751
39515,2018-11-17,Crime,5843150.752299257,2175.00559042684,1110281.4744978931,6661688.846987359
39516,2018-11-17,Documentary,1581307.962656425,1581307.962656425,1581307.962656425,1581307.962656425
39517,2018-11-17,Drama,2181423.446662805,11215.350970885342,1096319.3988168451,2192638.7976336903
39518,2018-11-17,Horror,16520.386263182536,16520.386263182536,16520.386263182536,16520.386263182536
39519,2018-11-18,Action,1315092.9308120203,5325.054293400202,415705.82910626853,2909940.80374388
39520,2018-11-18,Adventure,18097199.371297188,9312.368277799378,2899484.3243190087,20296390.27023306
39521,2018-11-18,Animation,14890327.322487086,14890327.322487086,14890327.322487086,14890327.322487086
39522,2018-11-18,Biography,5793190.391075948,505.1853807759148,782222.4490989452,7040002.041890508
39523,2018-11-18,Comedy,4831979.230703306,12206.88031963434,828684.7001631273,5800792.901141891
39524,2018-11-18,Crime,3762195.606642649,854.9291059284712,707394.7594760843,4244368.556856506
39525,2018-11-18,Documentary,1216353.3294304828,1216353.3294304828,1216353.3294304828,1216353.3294304828
39526,2018-11-18,Drama,1469048.4700005555,8230.164629936757,738639.3173152461,1477278.6346304922
39527,2018-11-18,Horror,12383.518564660886,12383.518564660886,12383.518564660886,12383.518564660886
39528,2018-11-19,Action,530169.0941524691,2238.595358636396,173104.30253771256,1211730.117763988
39529,2018-11-19,Adventure,5975570.556654156,4118.02628571882,983001.5907329168,6881011.1351304175
39530,2018-11-19,Animation,5487779.332660154,5487779.332660154,5487779.332660154,5487779.332660154
39531,2018-11-19,Biography,2255657.43551766,74.18806291114832,311539.09708677087,2803851.873780938
39532,2018-11-19,Comedy,1738970.549813917,5852.613851879479,303192.14560446097,2122345.0192312268
39533,2018-11-19,Crime,1305719.327942612,479.2784381720217,261537.65111610162,1569225.9066966097
39534,2018-11-19,Drama,636248.6034090098,4732.727378411192,320490.6653937105,640981.330787421
39535,2018-11-19,Horror,5084.826280164102,5084.826280164102,5084.826280164102,5084.826280164102
39536,2018-11-20,Action,525993.3660400416,2560.076964584706,179995.04458964805,1259965.3121275364
39537,2018-11-20,Adventure,8195684.844507574,5343.895706203033,1340305.2645457091,9382136.851819964
39538,2018-11-20,Animation,8008371.761539927,8008371.761539927,8008371.761539927,8008371.761539927
39539,2018-11-20,Biography,2938012.153643498,113.04847681698791,386715.5491112011,3480439.9420008096
39540,2018-11-20,Comedy,2761999.208004349,8740.060363913379,452399.1440859825,3166794.008601878
39541,2018-11-20,Crime,1814315.0044358391,712.4409216070593,340412.31919723743,2042473.9151834247
39542,2018-11-20,Drama,706912.1445377284,3195.9746466802626,355054.05959220434,710108.1191844087
39543,2018-11-20,Horror,6117.571219419294,6117.571219419294,6117.571219419294,6117.571219419294
39544,2018-11-21,Action,3720377.090926765,1205.8504193812046,544844.6411448868,4358757.129159095
39545,2018-11-21,Adventure,21597487.56409748,2646.040910497624,3802406.2727331794,30419250.181865435
39546,2018-11-21,Animation,8213401.660483737,8213401.660483737,8213401.660483737,8213401.660483737
39547,2018-11-21,Biography,3401914.821380109,933.8275220403272,547514.3155983533,4927628.84038518
39548,2018-11-21,Comedy,2732380.507078298,4193.391936930146,424699.5756354201,2972897.0294479406
39549,2018-11-21,Crime,1439163.6341186648,131.88988961981923,259828.57796311137,1558971.4677786683
39550,2018-11-21,Drama,13632280.301700538,2322.20412794896,4758062.798160066,14274188.394480199
39551,2018-11-21,Horror,4485.433835374031,4485.433835374031,4485.433835374031,4485.433835374031
39552,2018-11-22,Action,2288061.1327736294,827.8445750244011,358633.1920320547,2869065.5362564377
39553,2018-11-22,Adventure,11978817.97112737,1658.044326649156,2487697.8245011666,19901582.596009333
39554,2018-11-22,Animation,5539086.854898864,5539086.854898864,5539086.854898864,5539086.854898864
39555,2018-11-22,Biography,3095660.6097413884,917.34128583785,521879.00336236774,4696911.03026131
39556,2018-11-22,Comedy,3070386.03205469,3071.1502868615053,471764.92013619264,3302354.4409533483
39557,2018-11-22,Crime,1646283.752295289,304.995369745832,286971.0069586068,1721826.0417516408
39558,2018-11-22,Drama,10428553.59124021,1698.0823288551726,3680370.4910754203,11041111.47322626
39559,2018-11-22,Horror,3722.3566168593625,3722.3566168593625,3722.3566168593625,3722.3566168593625
39560,2018-11-23,Action,4113506.701822741,17872.257631785684,860025.708091637,5160154.248549822
39561,2018-11-23,Adventure,25566734.988795344,4188.681583729437,5113901.229692547,40911209.83754037
